times,samples,vals,mins,maxes,means,stds,p01s,p05s,p16s,p50s,p84s,p95s,p99s,midvals
160401600.0,11108,1.58169,1.5118,1.9892,1.58169,0.0176148377682,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
160488000.0,2634,1.58621,1.58,1.6482,1.58621,0.0196262035128,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
160574400.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
160660800.0,2634,1.58432,1.5118,1.6482,1.58432,0.0168304143962,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482
160747200.0,2634,1.63595,1.58,1.6482,1.63595,0.0261774029306,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
160833600.0,2634,1.6178,1.5118,1.6482,1.6178,0.0342610966259,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
160920000.0,8805,1.61324,1.58,1.9892,1.61324,0.0367381466798,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
161006400.0,3669,1.58003,1.58,1.6482,1.58003,0.00132834730983,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
161092800.0,2634,1.58096,1.5118,1.9892,1.58096,0.0161923859318,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
161179200.0,2634,1.614,1.58,1.6482,1.614,0.0340998427199,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482
161265600.0,2634,1.63005,1.58,1.6482,1.63005,0.0301400202683,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
161352000.0,2634,1.6251,1.58,1.6482,1.6251,0.0322756581201,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
161438400.0,9681,1.58841,1.58,1.9892,1.58841,0.0262595623212,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482
161524800.0,2634,1.5829,1.58,1.9892,1.5829,0.0186625683617,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
161611200.0,2635,1.61512,1.58,1.6482,1.61512,0.0340846709602,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
161697600.0,2634,1.64802,1.58,1.6482,1.64802,0.00351113607062,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
161784000.0,2634,1.64199,1.58,1.6482,1.64199,0.0196262035128,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
161870400.0,2634,1.64025,1.58,1.6482,1.64025,0.0218844674866,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
161956800.0,2631,1.58891,1.58,1.6482,1.58891,0.022980822402,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
162043200.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
162129600.0,2634,1.575,1.5118,1.58,1.575,0.0177717889965,1.5118,1.5118,1.58,1.58,1.58,1.58,1.58,1.58
162216000.0,2635,1.57777,1.5118,1.58,1.57777,0.0121181939339,1.5118,1.58,1.58,1.58,1.58,1.58,1.58,1.58
162302400.0,32167,1.64661,1.58,1.9892,1.64661,0.0170871849688,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
162388800.0,2634,1.59315,1.58,1.6482,1.59315,0.0269080415897,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
162475200.0,2634,1.58054,1.58,1.9892,1.58054,0.0139897579084,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
162561600.0,35333,1.63231,1.58,1.9892,1.63231,0.0320206255472,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
162648000.0,2634,1.61583,1.58,1.9892,1.61583,0.0363142774691,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
162734400.0,2635,1.60557,1.58,1.6482,1.60557,0.033016347508,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
162820800.0,2634,1.63538,1.58,1.6482,1.63538,0.0266425994635,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
162907200.0,2634,1.58129,1.58,1.6482,1.58129,0.00930678885019,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
162993600.0,2634,1.58194,1.58,1.6482,1.58194,0.0113431683744,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
163080000.0,2634,1.63691,1.58,1.6482,1.63691,0.0253469490997,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
163166400.0,2634,1.64558,1.58,1.6482,1.64558,0.013096247856,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
163252800.0,2633,1.58186,1.58,1.6482,1.58186,0.0111205025739,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
163339200.0,2635,1.64305,1.58,1.6482,1.64305,0.0180205870737,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
163425600.0,2634,1.64647,1.58,1.6482,1.64647,0.0107378897288,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
163512000.0,2634,1.64496,1.58,1.6482,1.64496,0.0145001982882,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
163598400.0,2634,1.64667,1.58,1.6482,1.64667,0.0100921390716,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
163684800.0,4568,1.64351,1.58,1.9892,1.64351,0.0220343886446,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.9892,1.6482
163771200.0,2634,1.63839,1.58,1.9892,1.63839,0.0270533626156,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
163857600.0,2634,1.58003,1.5118,1.6482,1.58003,0.00230149287615,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
163944000.0,18415,1.58195,1.5118,1.9892,1.58195,0.0169423915602,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
164030400.0,16658,1.60781,1.58,1.9892,1.60781,0.0353110521319,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
164116800.0,2634,1.58008,1.58,1.6482,1.58008,0.00230032741576,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
164203200.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
164289600.0,6321,1.58596,1.58,1.9892,1.58596,0.0276112492337,1.58,1.58,1.58,1.58,1.6482,1.6482,1.9892,1.6482
164376000.0,2634,1.59683,1.58,1.6482,1.59683,0.0294033027924,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
164462400.0,14838,1.64773,1.58,1.9892,1.64773,0.0187073418563,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
164548800.0,2635,1.59864,1.58,1.6482,1.59864,0.0303916579339,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
164635200.0,2634,1.64442,1.58,1.6482,1.64442,0.0156052316518,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
164721600.0,2634,1.63484,1.58,1.6482,1.63484,0.0270680165106,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
164808000.0,2634,1.6119,1.58,1.6482,1.6119,0.0340289042475,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
164894400.0,2634,1.58233,1.58,1.6482,1.58233,0.0123893468698,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
164980800.0,2633,1.58003,1.58,1.6482,1.58003,0.00132859934387,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
165067200.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
165153600.0,2635,1.6094,1.58,1.6482,1.6094,0.0337748739763,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
165240000.0,2634,1.60773,1.58,1.6482,1.60773,0.0334998473794,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482
165326400.0,2634,1.64597,1.58,1.6482,1.64597,0.0121204164308,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
165412800.0,2634,1.64561,1.58,1.6482,1.64561,0.0130338257116,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
165499200.0,2634,1.64815,1.58,1.6482,1.64815,0.00187856637459,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
165585600.0,2634,1.64812,1.58,1.6482,1.64812,0.00230032741558,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
165672000.0,2633,1.64719,1.58,1.6482,1.64719,0.00823700991279,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
165758400.0,2635,1.64812,1.58,1.6482,1.64812,0.00229989137735,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
165844800.0,2634,1.64719,1.58,1.6482,1.64719,0.0082370099128,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
165931200.0,2634,1.64701,1.58,1.6482,1.64701,0.00893366485337,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
166017600.0,2634,1.64817,1.58,1.6482,1.64817,0.001328599345,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
166104000.0,2634,1.63285,1.58,1.6482,1.63285,0.0284850806275,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
166190400.0,2634,1.64406,1.58,1.6482,1.64406,0.0162902760206,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
166276800.0,2635,1.64781,1.58,1.6482,1.64781,0.00513097655565,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
166363200.0,2634,1.62658,1.58,1.6482,1.62658,0.0317341904246,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
166449600.0,2634,1.64672,1.58,1.6482,1.64672,0.00992346268918,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
166536000.0,2634,1.64051,1.58,1.6482,1.64051,0.0215712933508,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
166622400.0,2634,1.62091,1.58,1.6482,1.62091,0.0334131525072,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
166708800.0,2634,1.58003,1.58,1.6482,1.58003,0.00132859934381,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
166795200.0,2633,1.58365,1.58,1.6482,1.58365,0.0153510928892,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
166881600.0,2634,1.61495,1.58,1.6482,1.61495,0.0340893015922,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
166968000.0,2634,1.5974,1.58,1.6482,1.5974,0.029730536211,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
167054400.0,2634,1.60268,1.58,1.6482,1.60268,0.0321314328375,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
167140800.0,2634,1.6401,1.58,1.6482,1.6401,0.022068780902,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
167227200.0,2634,1.61172,1.58,1.6482,1.61172,0.0340166972612,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
167313600.0,2632,1.6177,1.58,1.6482,1.6177,0.0339095429944,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
167400000.0,2627,1.64305,1.58,1.6482,1.64305,0.0180237280115,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
167486400.0,2635,1.58008,1.58,1.6482,1.58008,0.00229989137734,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
167572800.0,2634,1.57995,1.5118,1.58,1.57995,0.00187856637454,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
167659200.0,2632,1.53145,1.5118,1.58,1.53145,0.0308880241385,1.5118,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.5118
167745600.0,2634,1.57557,1.5118,1.6482,1.57557,0.0169082274201,1.5118,1.5118,1.58,1.58,1.58,1.58,1.58,1.58
167832000.0,2634,1.55929,1.5118,1.58,1.55929,0.0313626869554,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.58,1.58
167918400.0,2634,1.53298,1.5118,1.58,1.53298,0.0315575426589,1.5118,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.5118
168004800.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
168091200.0,2635,1.53056,1.5118,1.58,1.53056,0.0304571626113,1.5118,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.5118
168177600.0,2624,1.56369,1.5118,1.58,1.56369,0.0290929484452,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.58,1.58
168264000.0,2631,1.59753,1.58,1.6482,1.59753,0.0298028880337,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
168350400.0,2632,1.64789,1.58,1.6482,1.64789,0.00459277923938,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
168436800.0,2633,1.63713,1.58,1.9892,1.63713,0.0281301427829,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
168523200.0,2631,1.64429,1.58,1.6482,1.64429,0.0158542403374,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
168609600.0,2634,1.59882,1.58,1.9892,1.59882,0.0329904264158,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
168696000.0,2633,1.59418,1.58,1.6482,1.59418,0.0276793099501,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
168782400.0,2634,1.63362,1.58,1.6482,1.63362,0.0279584345621,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
168868800.0,2633,1.60178,1.58,1.6482,1.60178,0.0317948475312,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
168955200.0,26253,1.64157,1.58,1.9892,1.64157,0.0248966832279,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169041600.0,2634,1.61063,1.58,1.9892,1.61063,0.036189755522,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
169128000.0,18256,1.60599,1.58,1.9892,1.60599,0.0357018643086,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169214400.0,41075,1.64819,1.58,1.6482,1.64819,0.000813747266679,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169300800.0,4315,1.62803,1.58,1.9892,1.62803,0.0373141571934,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
169387200.0,36707,1.64792,1.239,1.6482,1.64792,0.00468997227641,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169473600.0,21409,1.63994,1.58,1.9892,1.63994,0.0265907808509,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169560000.0,7799,1.63784,1.58,1.9892,1.63784,0.0275537880373,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169646400.0,20940,1.6482,1.6482,1.7164,1.6482,0.000469811633916,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169732800.0,16380,1.63006,1.58,1.9892,1.63006,0.0331510408757,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169819200.0,16953,1.63113,1.58,1.9892,1.63113,0.0324303349005,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
169905600.0,2634,1.60371,1.58,1.6482,1.60371,0.0324780114277,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
169992000.0,2634,1.56138,1.5118,1.921,1.56138,0.0331610490292,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.58,1.58
170078400.0,2634,1.60449,1.58,1.6482,1.60449,0.0327190279987,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
170164800.0,2634,1.57852,1.5118,1.6482,1.57852,0.0109391622714,1.5118,1.58,1.58,1.58,1.58,1.58,1.58,1.58
170251200.0,2634,1.57922,1.5118,1.58,1.57922,0.00723685250533,1.5118,1.58,1.58,1.58,1.58,1.58,1.58,1.58
170337600.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
170424000.0,2635,1.56421,1.5118,1.58,1.56421,0.0287661132815,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.58,1.5118
170510400.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
170596800.0,2634,1.57795,1.5118,1.6482,1.57795,0.0117834451269,1.5118,1.58,1.58,1.58,1.58,1.58,1.58,1.58
170683200.0,2634,1.58186,1.5118,1.6482,1.58186,0.0131571000941,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
170769600.0,2634,1.63033,1.58,1.6482,1.63033,0.0299875703413,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
170856000.0,2634,1.5661,1.5118,1.58,1.5661,0.0274760920145,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.58,1.58
170942400.0,5647,1.5802,1.5118,1.9892,1.5802,0.0291622513043,1.5118,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
171028800.0,4175,1.60918,1.58,1.6482,1.60918,0.0337434259039,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
171115200.0,2634,1.58166,1.5118,1.921,1.58166,0.0159708367985,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
171201600.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
171288000.0,2633,1.58065,1.58,1.6482,1.58065,0.0066126516951,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
171374400.0,2634,1.58078,1.58,1.6482,1.58078,0.00723685250549,1.58,1.58,1.58,1.58,1.58,1.58,1.6482,1.58
171460800.0,2634,1.58357,1.58,1.6482,1.58357,0.0151960403383,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
171547200.0,2634,1.57972,1.5118,1.58,1.57972,0.00439808979397,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
171633600.0,2635,1.59493,1.58,1.6482,1.59493,0.0282042364479,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
171720000.0,2634,1.64703,1.58,1.6482,1.64703,0.00883773319033,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
171806400.0,2634,1.62964,1.58,1.6482,1.62964,0.0303556291378,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
171892800.0,2634,1.6025,1.58,1.6482,1.6025,0.032066447359,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
171979200.0,2634,1.54541,1.5118,1.58,1.54541,0.0340964511909,1.5118,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.5118
172065600.0,2634,1.53673,1.5118,1.58,1.53673,0.032845053419,1.5118,1.5118,1.5118,1.5118,1.58,1.58,1.58,1.5118
172152000.0,2634,1.58546,1.58,1.6482,1.58546,0.0185134150973,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
172238400.0,2635,1.62876,1.58,1.6482,1.62876,0.0307867732351,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
172324800.0,2634,1.62948,1.58,1.6482,1.62948,0.0304346348977,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
172411200.0,4580,1.64871,1.58,2.0574,1.64871,0.0134232743419,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
172497600.0,2632,1.63481,1.58,1.9892,1.63481,0.0307514622525,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
172584000.0,2634,1.6227,1.58,1.6482,1.6227,0.0329987164222,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
172670400.0,2634,1.6069,1.58,1.6482,1.6069,0.0333316429891,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482
172756800.0,2634,1.60335,1.58,1.6482,1.60335,0.0323627796799,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
172843200.0,30755,1.6409,1.58,1.9892,1.6409,0.0255655160348,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
172929600.0,20555,1.64098,1.58,1.9892,1.64098,0.0255470089879,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
173016000.0,2634,1.6453,1.58,1.6482,1.6453,0.0137610051215,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
173102400.0,2634,1.64574,1.58,1.6482,1.64574,0.0127163290454,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
173188800.0,2634,1.59836,1.58,1.6482,1.59836,0.030248726039,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
173275200.0,2634,1.62536,1.58,1.6482,1.62536,0.032186217929,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
173361600.0,2634,1.64139,1.58,1.6482,1.64139,0.0204461835514,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
173448000.0,18671,1.61271,1.58,1.9892,1.61271,0.0363284958024,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
173534400.0,32944,1.6482,1.6482,1.7164,1.6482,0.000332187289706,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
173620800.0,5931,1.59685,1.58,1.921,1.59685,0.0317239429092,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
173707200.0,2634,1.60954,1.58,1.6482,1.60954,0.033794134646,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
173793600.0,2634,1.59846,1.58,1.6482,1.59846,0.0303024017223,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
173880000.0,2633,1.58016,1.5118,1.6482,1.58016,0.00375534797202,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
173966400.0,2635,1.59266,1.58,1.6482,1.59266,0.0265138651721,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482
174052800.0,2634,1.59732,1.58,1.6482,1.59732,0.0296867694877,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
174139200.0,2634,1.62,1.58,1.6482,1.62,0.0335851108293,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
174225600.0,2633,1.63793,1.58,1.6482,1.63793,0.0243877492954,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
174312000.0,2634,1.62262,1.58,1.6482,1.62262,0.033018853683,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
174398400.0,2634,1.62218,1.58,1.6482,1.62218,0.0331292937019,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
174484800.0,2634,1.63551,1.58,1.6482,1.63551,0.0265386626907,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
174571200.0,2635,1.62351,1.58,1.6482,1.62351,0.0327764413665,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
174657600.0,2634,1.58924,1.58,1.6482,1.58924,0.0233444812342,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
174744000.0,2634,1.5806,1.58,1.6482,1.5806,0.00634506328348,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
174830400.0,2634,1.6302,1.58,1.6482,1.6302,0.0300572961834,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
174916800.0,6766,1.58959,1.58,1.9892,1.58959,0.0265846665442,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
175003200.0,5398,1.57956,1.5118,1.921,1.57956,0.0123872515058,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
175089600.0,2633,1.58772,1.58,1.6482,1.58772,0.0216029547167,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
175176000.0,2635,1.5947,1.58,1.6482,1.5947,0.0280445296925,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482
175262400.0,2634,1.58005,1.58,1.6482,1.58005,0.00187856637421,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
175348800.0,41428,1.6457,1.58,1.9892,1.6457,0.0167629133853,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
175435200.0,18903,1.62165,1.58,1.9892,1.62165,0.0355621126598,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
175521600.0,2634,1.59442,1.58,1.6482,1.59442,0.0278493106676,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
175608000.0,2634,1.62767,1.58,1.6482,1.62767,0.0312847070027,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
175694400.0,2634,1.60074,1.58,1.6482,1.60074,0.0313737256534,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482
175780800.0,3712,1.5844,1.58,1.9892,1.5844,0.0215150633278,1.58,1.58,1.58,1.58,1.6482,1.6482,1.9892,1.58
175867200.0,5841,1.60859,1.58,1.9892,1.60859,0.0363781688858,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.921,1.6482
175953600.0,2634,1.63857,1.58,1.7164,1.63857,0.0238994772297,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
176040000.0,2632,1.63859,1.58,1.6482,1.63859,0.0237245419262,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
176126400.0,2634,1.62055,1.58,1.6482,1.62055,0.0334849850396,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
176212800.0,2634,1.63525,1.58,1.6482,1.63525,0.0267455056916,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
176299200.0,2634,1.58008,1.58,1.6482,1.58008,0.00230032741567,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
176385600.0,2635,1.58569,1.58,1.6482,1.58569,0.0188657321022,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
176472000.0,2634,1.60957,1.58,1.6482,1.60957,0.0337976160196,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
176558400.0,2633,1.6199,1.58,1.6482,1.6199,0.0336031510659,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.6482
176644800.0,2634,1.58709,1.58,1.6482,1.58709,0.0208209186313,1.58,1.58,1.58,1.58,1.58,1.6482,1.6482,1.58
176731200.0,2634,1.58,1.58,1.58,1.58,4.29153459436e-08,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
176817600.0,2634,1.61151,1.58,1.6482,1.61151,0.0340015580609,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
176904000.0,2634,1.62158,1.58,1.6482,1.62158,0.0332688609471,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.6482,1.58
176990400.0,2635,1.61145,1.58,1.6482,1.61145,0.0339966454686,1.58,1.58,1.58,1.58,1.6482,1.6482,1.6482,1.58
177076800.0,2634,1.58003,1.58,1.6482,1.58003,0.0013285993438,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
